,title,awards
0,The conjunction: A novel,Booker Prize
1,EVA TROUT Or Changing Scenes By ELIZABETH BOWEN 1968 first edition,Booker Prize
2,The Elected Member,Booker Prize
3,An Insular Possesion,Booker Prize
4,A Prodigal Child: A Novel,Booker Prize
5,King Fisher lives,Booker Prize
6,Praxis: A Novel,Booker Prize
7,In Custody,Booker Prize
8,Instant in the Wind,Booker Prize
9,Rumors of Rain: A Novel of Corruption and Redemption,Booker Prize
10,Sour Sweet,Booker Prize
11,I'll Go to Bed at Noon,Booker Prize
12,Rhine Journey,Booker Prize
13,Jigsaw: An Unsentimental Education: A Novel,Booker Prize
14,"Joseph: The life of Joseph Bosham, self-styled 3rd Viscount of Bosham, covering the years from 1790 to 1813",Booker Prize
15,Gabriel's Lament,Booker Prize
16,In every face I meet,Booker Prize
17,"John Brown's body,",Booker Prize
18,Circles of Deceit,Booker Prize
19,Rising,Booker Prize
20,Serenity House,Booker Prize
21,Peter Smart's Confessions,Booker Prize
22,An Awfully Big Adventure: A Novel,Booker Prize
23,St. Urbain's Horseman,Booker Prize
24,Astonishing Splashes of Colour,Booker Prize
25,A Green Equinox,Booker Prize
26,Heat and Dust: A Novel,Booker Prize
27,The Electric Michelangelo,Booker Prize
28,The big chapel,Booker Prize
29,Silence among the weapons: Some events at the time of the failure of a republic,Booker Prize
30,The Sirian Experiments,Booker Prize
31,The Good Terrorist,Booker Prize
32,"How Late It Was, How Late: A Novel",Booker Prize
33,Daughters of the House: A Novel,Booker Prize
34,Lies of Silence: A Novel,Booker Prize
35,Saville,Booker Prize
36,God on the Rocks,Booker Prize
37,A Five Year Sentence,Booker Prize
38,The Bottle Factory Outing: A Novel,Booker Prize
39,Rates of Exchange: A Novel,Booker Prize
40,The Chant of Jimmie Blacksmith: A Novel,Booker Prize
41,The Good Doctor: A Novel,Booker Prize
42,Impossible Object (Dalkey Archive Essentials),Booker Prize
43,Loitering with Intent,Booker Prize
44,Shame: A Novel,Booker Prize
45,Something to Answer For,Booker Prize
46,Mother's Milk: A Novel (The Patrick Melrose Novels Book 4),Booker Prize
47,From Scenes Like These,Booker Prize
48,The Bird of Night,Booker Prize
49,The Clothes On Their Backs: A Novel,Booker Prize
50,Empire of the Sun,Booker Prize
51,Holiday,Booker Prize
52,No Country for Young Men,Booker Prize
53,The Dressmaker: A Novel,Booker Prize
54,A Disaffection,Booker Prize
55,Restoration,Booker Prize
56,Dirt Music: A Novel,Booker Prize
57,The Essence of the Thing,Booker Prize
58,The Orchard on Fire: A Novel,Booker Prize
59,Illywhacker (Vintage International),Booker Prize
60,The Underground Man,Booker Prize
61,Scar Tissue: A Novel,Booker Prize
62,What's Bred in the Bone (Cornish Trilogy Book 2),Booker Prize
63,In Their Wisdom,Booker Prize
64,Our Fathers: A Novel by the Author of The Missing,Booker Prize
65,Last Letters from Hav,Booker Prize
66,Goshawk Squadron (R.F.C Quartet),Booker Prize
67,Two Lives,Booker Prize
68,The Ghost Road (Regeneration Book 3),Booker Prize
69,Under the Frog: A Novel,Booker Prize
70,The Accidental,Booker Prize
71,The Restraint of Beasts,Booker Prize
72,The Beginning of Spring,Booker Prize
73,Briefing for a Descent into Hell (Vintage International),Booker Prize
74,The Doctor's Wife: A Novel,Booker Prize
75,Offshore: A Novel,Booker Prize
76,The Gate of Angels,Booker Prize
77,Oxygen,Booker Prize
78,The Dark Room,Booker Prize
79,Grace Notes: A Novel,Booker Prize
80,The Van: A Novel (The Barrytown Trilogy Book 3),Booker Prize
81,The Black Prince (Penguin Classics),Booker Prize
82,The Deposition of Father McGreevy,Booker Prize
83,The Folding Star: A Novel,Booker Prize
84,The 27th Kingdom,Booker Prize
85,Figures in a Landscape,Booker Prize
86,Flying to Nowhere: A Tale,Booker Prize
87,English Passengers: A Novel,Booker Prize
88,Shadows on Our Skin: A Novel,Booker Prize
89,Chatterton,Booker Prize
90,Brick Lane: A Novel,Booker Prize
91,Colour of Blood (Transaction Large Print Books),Booker Prize
92,The Illusionist,Booker Prize
93,Europa: A Novel,Booker Prize
94,THE BATTLE OF POLLOCKS CROSSING,Booker Prize
95,Beside the Ocean of Time,Booker Prize
96,Solomon Gursky Was Here,Booker Prize
97,"Constance: Or, Solitary Practices (The Avignon Quintet)",Booker Prize
98,In a Free State: A Novel (Vintage International),Booker Prize
99,Carry Me Down,Booker Prize
100,According to Mark: A Novel,Booker Prize
101,Reef,Booker Prize
102,Morality Play,Booker Prize
103,The Northern Clemency,Booker Prize
104,"Every Man for Himself (Bainbridge, Beryl)",Booker Prize
105,Headlong: A Novel (Bestselling Backlist),Booker Prize
106,The Lost Father,Booker Prize
107,The Stone Diaries: (Penguin Classics Deluxe Edition),Booker Prize
108,The Old Devils,Booker Prize
109,Mrs Eckdorf in O'Neills Hotel,Booker Prize
110,The Blackwater Lightship,Booker Prize
111,Vernon God Little (Man Booker Prize),Booker Prize
112,The Hiding Place: A Novel,Booker Prize
113,Earthly Powers,Booker Prize
114,Quarantine: A Novel,Booker Prize
115,Bruno's Dream: A Novel,Booker Prize
116,The Moor's Last Sigh,Booker Prize
117,The Secret River,Booker Prize
118,Sacred Hunger,Booker Prize
119,The Siege of Krishnapur (Empire Trilogy),Booker Prize
120,Jake's Thing: 2,Booker Prize
121,Ending Up (NYRB Classics),Booker Prize
122,Animal's People: A Novel,Booker Prize
123,Pascali's Island,Booker Prize
124,Breakfast on Pluto: A Novel,Booker Prize
125,Mister Pip,Booker Prize
126,Knowledge of Angels,Booker Prize
127,The Bookshop,Booker Prize
128,The Industry of Souls: A Novel,Booker Prize
129,The God of Small Things: A Novel,Booker Prize
130,The Redundancy of Courage,Booker Prize
131,Confederates: A Novel,Booker Prize
132,What Was She Thinking?: Notes on a Scandal,Booker Prize
133,The Children of Dynmouth,Booker Prize
134,The Butcher Boy,Booker Prize
135,The Book and the Brotherhood,Booker Prize
136,The Riders,Booker Prize
137,Master Georgie: A Novel,Booker Prize
138,True History of the Kelly Gang: A Novel (Vintage International),Booker Prize
139,Number9Dream: A Novel,Booker Prize
140,"England, England",Booker Prize
141,Unless: A Novel (P.S.),Booker Prize
142,In the Country of Men: A Novel,Booker Prize
143,Darkmans,Booker Prize
144,Good Behaviour,Booker Prize
145,Gossip From The Forest,Booker Prize
146,The Nice and the Good,Booker Prize
147,Oscar and Lucinda: movie tie-in edition (Vintage International),Booker Prize
148,The Keepers of Truth: A Novel,Booker Prize
149,"Rites of Passage: A Novel (To the Ends of the Earth, 1)",Booker Prize
150,Nice Work (King Penguin),Booker Prize
151,"Sea of Poppies: A Novel (The Ibis Trilogy, 1)",Booker Prize
152,The Road to Lichfield,Booker Prize
153,Remembering Babylon,Booker Prize
154,Never Let Me Go,Booker Prize
155,A Long Long Way,Booker Prize
156,Paddy Clarke Ha Ha Ha,Booker Prize
157,The Story of Lucy Gault: A Novel,Booker Prize
158,Crossing the River,Booker Prize
159,Hotel World,Booker Prize
160,On Chesil Beach,Booker Prize
161,Bitter Fruit: A Novel,Booker Prize
162,Such a Long Journey (Vintage International),Booker Prize
163,The Public Image (Revived Modern Classic),Booker Prize
164,Small World,Booker Prize
165,Family Matters,Booker Prize
166,G.: A Novel,Booker Prize
167,"Fasting, Feasting",Booker Prize
168,An Ice-Cream War: A Novel,Booker Prize
169,Atonement: A Novel,Booker Prize
170,The Comfort of Strangers,Booker Prize
171,Black Dogs: A Novel,Booker Prize
172,The Line of Beauty: A Novel,Booker Prize
173,The Master: A Novel,Booker Prize
174,The Secret Scripture,Booker Prize
175,Great Granny Webster (New York Review Books Classics),Booker Prize
176,When We Were Orphans: A Novel,Booker Prize
177,Staying On: A Novel (Phoenix Fiction),Booker Prize
178,Arthur & George,Booker Prize
179,The Conservationist,Booker Prize
180,Utz,Booker Prize
181,The Good Apprentice,Booker Prize
182,Disgrace: A Novel,Booker Prize
183,A Bend in the River (Vintage International),Booker Prize
184,Amongst Women,Booker Prize
185,The Sea,Booker Prize
186,The Beggar Maid: Stories of Flo and Rose,Booker Prize
187,Clear Light Of Day,Booker Prize
188,Anthills of the Savannah,Booker Prize
189,A Fraction of the Whole: A Novel,Booker Prize
190,The Map of Love: A Novel,Booker Prize
191,Schindler's List,Booker Prize
192,Waterland,Booker Prize
193,Flaubert's Parrot,Booker Prize
194,"The Blind Assassin: A Novel, Cover may vary",Booker Prize
195,The Reluctant Fundamentalist,Booker Prize
196,Last Orders,Booker Prize
197,Oryx and Crake,Booker Prize
198,Life and Times of Michael K: A Novel,Booker Prize
199,The Bone People: A Novel,Booker Prize
200,The English Patient,Booker Prize
201,Hotel Du Lac: A Novel,Booker Prize
202,Mrs Palfrey At The Claremont: A Virago Modern Classic (Virago Modern Classics Book 2),Booker Prize
203,The Inheritance of Loss,Booker Prize
204,Time's Arrow,Booker Prize
205,The Book of Evidence,Booker Prize
206,Quartet in Autumn,Booker Prize
207,The Night Watch,Booker Prize
208,Reading in the Dark: A Novel,Booker Prize
209,Midnight's Children,Booker Prize
210,On Beauty: A Novel,Booker Prize
211,The Famished Road: A Novel (The Famished Road Trilogy),Booker Prize
212,Amsterdam: A Novel,Booker Prize
213,The White Hotel,Booker Prize
214,The Handmaid's Tale,Booker Prize
215,The Remains of the Day,Booker Prize
216,Cloud Atlas: A Novel,Booker Prize
217,Alias Grace,Booker Prize
218,A Fine Balance (Vintage International),Booker Prize
219,The White Tiger: A Novel,Booker Prize
220,Fingersmith,Booker Prize
221,A Month in the Country (New York Review Books Classics),Booker Prize
222,Cat's Eye,Booker Prize
223,Life of Pi,Booker Prize
224,An Artist of the Floating World,Booker Prize
225,The Gathering,Booker Prize
226,Possession,Booker Prize
227,"The Sea, the Sea",Booker Prize
228,The Satanic Verses,Booker Prize
229,Moon Tiger,Booker Prize
0,When Will the World Be Mine?,Caldecott Medal
1,"Vtg Opan Wheeler / Sing in Praise A Collection of Best Loved Hymns 1st Edition 1946 [Hardcover] Wheeler, Opan; illustrated by Marjorie Torrey",Caldecott Medal
2,Bambino the Clown: 2,Caldecott Medal
3,All Around the Town,Caldecott Medal
4,Five Little Monkeys,Caldecott Medal
5,The Wild Birthday Cake,Caldecott Medal
6,Four and Twenty Black Birds - Old Nursery Rhymes,Caldecott Medal
7,The World of Will and Nicolas: 3 Classic Stories by the Caldecott Medal Winners,Caldecott Medal
8,Mr. T.W. Anthony Woo: The Story of a Cat and a Dog and a Mouse,Caldecott Medal
9,Sun Is a Golden Earring,Caldecott Medal
10,The Mighty Hunter,Caldecott Medal
11,Cock-a-Doodle Doo-The Story of a Little Red Rooster,Caldecott Medal
12,All Falling Down,Caldecott Medal
13,Marshmallow: An Easter And Springtime Book For Kids,Caldecott Medal
14,Barkis,Caldecott Medal
15,Little Bear's Visit (An I Can Read Book),Caldecott Medal
16,A Pocketful of Cricket,Caldecott Medal
17,All in the Morning Early,Caldecott Medal
18,the faithful friend,Caldecott Medal
19,Always Room for One More- 1965 (The Caldecott Medal),Caldecott Medal
20,The Ageless Story,Caldecott Medal
21,The Forest Pool,Caldecott Medal
22,Ethan Allen,Caldecott Medal
23,Small Rain,Caldecott Medal
24,The two Reds,Caldecott Medal
25,Don't Let the Pigeon Drive the Bus!,Caldecott Medal
26,Starry Messenger: Galileo Galilei,Caldecott Medal
27,Feather Mountain,Caldecott Medal
28,Goldilocks and the Three Bears,Caldecott Medal
29,John Henry (Picture Puffins),Caldecott Medal
30,Nothing At All (Fesler-Lampert Minnesota Heritage),Caldecott Medal
31,"Ten, Nine, Eight",Caldecott Medal
32,The Song of the Swallows,Caldecott Medal
33,"Pedro, the Angel of Olvera Street",Caldecott Medal
34,Juanita,Caldecott Medal
35,Wee Gillis,Caldecott Medal
36,Mister Penny's,Caldecott Medal
37,"Fly High, Fly Low (50th Anniversary ed.)",Caldecott Medal
38,Fish in the Air,Caldecott Medal
39,Anatole and the Cat,Caldecott Medal
40,Anatole,Caldecott Medal
41,1 Is One (Tasha Tudor's Collection),Caldecott Medal
42,Roger and the Fox,Caldecott Medal
43,Green Eyes (Family Storytime),Caldecott Medal
44,Madeline's Rescue,Caldecott Medal
45,The angry moon,Caldecott Medal
46,Just Me,Caldecott Medal
47,Always Room for One More,Caldecott Medal
48,AN AMERICAN ABC,Caldecott Medal
49,Hershel and the Hanukkah Goblins: 25th Anniversary Edition,Caldecott Medal
50,Day We Saw the Sun Come Up,Caldecott Medal
51,Rain Drop Splash,Caldecott Medal
52,The Moon Jumpers,Caldecott Medal
53,Peppe the Lamplighter,Caldecott Medal
54,You Can Write Chinese,Caldecott Medal
55,The Girl Who Loved Wild Horses,Caldecott Medal
56,Dash and Dart,Caldecott Medal
57,Free Fall: A Caldecott Honor Award Winner,Caldecott Medal
58,The Christmas Anna Angel,Caldecott Medal
59,Little Lost Lamb,Caldecott Medal
60,The Boy of the Three-Year Nap,Caldecott Medal
61,Hildilid's Night,Caldecott Medal
62,So You Want to Be an Inventor?,Caldecott Medal
63,Marguerite de Angeli's Book of Nursery and Mother Goose Rhymes,Caldecott Medal
64,My Mother Is the Most Beautiful Woman in the World: A Russian Folk Tale,Caldecott Medal
65,Prayer for a Child,Caldecott Medal
66,The Paperboy,Caldecott Medal
67,"Tom Tit Tot, An English Folk Tale Illustrated By Evaline Ness",Caldecott Medal
68,Hush! A Thai Lullaby,Caldecott Medal
69,Gillespie and the Guards,Caldecott Medal
70,Umbrella (Picture Puffin Books),Caldecott Medal
71,Frog Went A-Courtin',Caldecott Medal
72,The House That Jack Built/ La Maison Que Jacques a Batie: A Picture Book in Two Languages (English and French Edition),Caldecott Medal
73,Puss in Boots Illustrated: Classic Tale,Caldecott Medal
74,Mother Goose and Nursery Rhymes,Caldecott Medal
75,Timothy Turtle,Caldecott Medal
76,Houses from the Sea,Caldecott Medal
77,"T-Bone, the Baby-Sitter",Caldecott Medal
78,Skipper John's Cook,Caldecott Medal
79,Yo! Yes?,Caldecott Medal
80,Frederick,Caldecott Medal
81,Seven Simeons,Caldecott Medal
82,On Market Street,Caldecott Medal
83,Sing Mother Goose,Caldecott Medal
84,Raven: A Trickster Tale from the Pacific Northwest: A Caldecott Honor Award Winner,Caldecott Medal
85,Rapunzel(Paperback) - 2002 Edition,Caldecott Medal
86,Henry-Fisherman,Caldecott Medal
87,One Wide River To Cross (Emberley) by Barbara Emberley (2015-07-01),Caldecott Medal
88,The Judge: An Untrue Tale,Caldecott Medal
89,Alexander and the Wind-Up Mouse,Caldecott Medal
90,The Wave,Caldecott Medal
91,Abraham Lincoln,Caldecott Medal
92,Alphabatics,Caldecott Medal
93,Nine Days to Christmas: A Story of Mexico (English Edition),Caldecott Medal
94,The Most Wonderful Doll in the World,Caldecott Medal
95,Golem,Caldecott Medal
96,Make Way for Ducklings,Caldecott Medal
97,Gone Wild,Caldecott Medal
98,The Amazing Bone,Caldecott Medal
99,Time Flies (Caldecott Honor Book),Caldecott Medal
100,Bear Party,Caldecott Medal
101,"Duke Ellington: The Piano Prince and His Orchestra (Great Black Performers, 2)",Caldecott Medal
102,Grandfather's Journey,Caldecott Medal
103,Sylvester and the Magic Pebble,Caldecott Medal
104,"Abraham Lincoln, 75th Anniversary Edition",Caldecott Medal
105,Lion,Caldecott Medal
106,The Fool of the World and the Flying Ship: A Russian Tale,Caldecott Medal
107,In My Mother's House,Caldecott Medal
108,The Emperor and the Kite (Paperstar Book),Caldecott Medal
109,Happy Day (Rise and Shine),Caldecott Medal
110,The Village of Round and Square Houses,Caldecott Medal
111,Seashore Story,Caldecott Medal
112,Pierre Pidgeon,Caldecott Medal
113,Harlem,Caldecott Medal
114,The Boats on the River,Caldecott Medal
115,The Biggest Bear: A Caldecott Award Winner,Caldecott Medal
116,Duffy and the Devil,Caldecott Medal
117,"Very Special House, A",Caldecott Medal
118,Where the Buffaloes Begin,Caldecott Medal
119,Strega Nona (Spanish) (Spanish Edition),Caldecott Medal
120,Pop Corn and Ma Goodness,Caldecott Medal
121,Shadow,Caldecott Medal
122,Jumanji,Caldecott Medal
123,"Thy Friend, Obadiah",Caldecott Medal
124,The Graphic Alphabet (Caldecott Honor Book),Caldecott Medal
125,Black and White: A Caldecott Award Winner,Caldecott Medal
126,The Egg Tree,Caldecott Medal
127,"A Story, a Story",Caldecott Medal
128,Once a Mouse...,Caldecott Medal
129,Finders Keepers (Turtleback School & Library Binding Edition),Caldecott Medal
130,THREE JOVIAL HUNTSMEN (Mother Goose Rhyme),Caldecott Medal
131,In the Forest,Caldecott Medal
132,When Clay Sings,Caldecott Medal
133,Ben's Trumpet: A Caldecott Honor Award Winner,Caldecott Medal
134,The Rooster Crows : A Book of American Rhymes and Jingles,Caldecott Medal
135,Mice Twice,Caldecott Medal
136,Frog and Toad are Friends,Caldecott Medal
137,"Hey, Al",Caldecott Medal
138,The Contest: A Caldecott Honor Award Winner,Caldecott Medal
139,"Journey Cake, Ho! (Picture Puffins)",Caldecott Medal
140,"White Snow, Bright Snow",Caldecott Medal
141,Alphabet City,Caldecott Medal
142,The Bremen-Town Musicians,Caldecott Medal
143,Swamp Angel,Caldecott Medal
144,Why the Sun and the Moon Live in the Sky: A Caldecott Honor Award Winner,Caldecott Medal
145,Working Cotton,Caldecott Medal
146,The Big Snow,Caldecott Medal
147,A Child's Calendar (20th Anniversary Edition),Caldecott Medal
148,Ape in a Cape: An Alphabet of Odd Animals,Caldecott Medal
149,Hondo and Fabian,Caldecott Medal
150,A Child's Good Night Book,Caldecott Medal
151,MEI LI,Caldecott Medal
152,Mother Goose,Caldecott Medal
153,Inch by Inch,Caldecott Medal
154,Tibet Through the Red Box (Caldecott Honor Book),Caldecott Medal
155,Casey at the Bat: A Ballad of the Republic Sung in the Year 1888 (Caldecott Honor Book),Caldecott Medal
156,Song and Dance Man: (Caldecott Medal Winner) (Dragonfly Books),Caldecott Medal
157,Snow-White and the Seven Dwarfs: A Tale from the Brothers Grimm (Sunburst Book),Caldecott Medal
158,Mirandy and Brother Wind (Dragonfly Books),Caldecott Medal
159,April's Kittens: A Caldecott Honor Award Winner,Caldecott Medal
160,Cinderella,Caldecott Medal
161,Seven Blind Mice (Reading Railroad),Caldecott Medal
162,Ella Sarah Gets Dressed: A Caldecott Honor Award Winner,Caldecott Medal
163,"In the Small, Small Pond",Caldecott Medal
164,Hide and Seek Fog,Caldecott Medal
165,Animals of the Bible: A Caldecott Award Winner,Caldecott Medal
166,The Treasure (Sunburst Book),Caldecott Medal
167,Rosa,Caldecott Medal
168,Baboushka and the Three Kings,Caldecott Medal
169,Mirette on the High Wire,Caldecott Medal
170,Yonie Wondernose/Out of Print,Caldecott Medal
171,Rain Makes Applesauce,Caldecott Medal
172,Have You Seen My Duckling?,Caldecott Medal
173,Ashanti to Zulu: African Traditions (Picture Puffin Books),Caldecott Medal
174,"Martin's Big Words: The Life of Dr. Martin Luther King, Jr. (Caldecott Honor Book) (A Big Words Book, 1)",Caldecott Medal
175,Many Moons,Caldecott Medal
176,One Fine Day,Caldecott Medal
177,The Dinosaurs of Waterhouse Hawkins (Caldecott Honor Book),Caldecott Medal
178,They Were Strong and Good,Caldecott Medal
179,Andy and the Lion (Picture Puffins),Caldecott Medal
180,The Grey Lady and the Strawberry Snatcher,Caldecott Medal
181,May I Bring a Friend?,Caldecott Medal
182,The Gardener,Caldecott Medal
183,The Stray Dog: From a True Story by Reiko Sassa,Caldecott Medal
184,My Friend Rabbit: A Picture Book,Caldecott Medal
185,The Thanksgiving Story,Caldecott Medal
186,The Desert Is Theirs,Caldecott Medal
187,Coming on Home Soon (Caldecott Honor Book),Caldecott Medal
188,Chanticleer and the Fox: A Caldecott Award Winner,Caldecott Medal
189,A Visit to William Blake's Inn: Poems for Innocent and Experienced Travelers,Caldecott Medal
190,The Funny Little Woman (Picture Puffins),Caldecott Medal
191,"The Glorious Flight: Across the Channel with Louis Bleriot July 25, 1909 (Picture Puffin Books)",Caldecott Medal
192,Lon Po Po: A Red-Riding Hood Story from China,Caldecott Medal
193,The Story of Jumping Mouse: A Caldecott Honor Award Winner,Caldecott Medal
194,Cathedral: A Caldecott Honor Award Winner (Sandpiper),Caldecott Medal
195,Play with Me (Picture Puffin Books),Caldecott Medal
196,Castle: A Caldecott Honor Award Winner,Caldecott Medal
197,Mr. Rabbit and the Lovely Present: A Caldecott Honor Award Winner,Caldecott Medal
198,Joseph Had a Little Overcoat,Caldecott Medal
199,Jambo Means Hello: Swahili Alphabet Book (Picture Puffin Books),Caldecott Medal
200,Truck: A Caldecott Honor Award Winner,Caldecott Medal
201,A Tree Is Nice (Rise and Shine),Caldecott Medal
202,Snow (Sunburst Books),Caldecott Medal
203,Color Zoo Board Book: A Caldecott Honor Award Winner,Caldecott Medal
204,Drummer Hoff,Caldecott Medal
205,Goggles (Picture Puffin Books),Caldecott Medal
206,Snowflake Bentley: A Caldecott Award Winner,Caldecott Medal
207,First the Egg (Caldecott Honor Book and Theodor Seuss Geisel Honor Book (Awards)),Caldecott Medal
208,The Wall: Growing Up Behind the Iron Curtain,Caldecott Medal
209,Smoky Night,Caldecott Medal
210,The Polar Express,Caldecott Medal
211,Rumpelstiltskin,Caldecott Medal
212,Moja Means One: Swahili Counting Book (Picture Puffin Books),Caldecott Medal
213,Hansel and Gretel,Caldecott Medal
214,"What Do You Say, Dear?: A Caldecott Honor Award Winner",Caldecott Medal
215,The Way to Start a Day,Caldecott Medal
216,Hot Air: The (Mostly) True Story of the First Hot-Air Balloon Ride,Caldecott Medal
217,Zin! Zin! Zin! A Violin (Aladdin Picture Books),Caldecott Medal
218,The Talking Eggs,Caldecott Medal
219,"Sam, Bangs & Moonshine (Owlet Book)",Caldecott Medal
220,Arrow to the Sun: A Pueblo Indian Tale,Caldecott Medal
221,Sector 7: A Caldecott Honor Award Winner (Caldecott Honor Book),Caldecott Medal
222,"The Hello, Goodbye Window",Caldecott Medal
223,Anansi the Spider: A Tale from the Ashanti,Caldecott Medal
224,Rapunzel (Caldecott Honor Book),Caldecott Medal
225,"When Sophie Gets Angry - Really, Really Angry… (Scholastic Bookshelf)",Caldecott Medal
226,Freight Train Board Book: A Caldecott Honor Award Winner (Caldecott Collection),Caldecott Medal
227,Moses: When Harriet Tubman Led Her People to Freedom (Caldecott Honor Book),Caldecott Medal
228,Little Red Riding Hood,Caldecott Medal
229,The Ugly Duckling (Caldecott Honor Book),Caldecott Medal
230,What Do You Do with a Tail Like This?,Caldecott Medal
231,Outside Over There: A Caldecott Honor Award Winner (Caldecott Collection),Caldecott Medal
232,Noah's Ark (Caldecott Honor Book),Caldecott Medal
233,Crow Boy (Picture Puffin Books),Caldecott Medal
234,Fables: A Caldecott Award Winner,Caldecott Medal
235,The Man Who Walked Between the Towers,Caldecott Medal
236,The Three Pigs,Caldecott Medal
237,Why Mosquitoes Buzz in People's Ears: A West African Tale,Caldecott Medal
238,When I Was Young in the Mountains (Reading Rainbow Books),Caldecott Medal
239,The Storm Book: A Caldecott Honor Award Winner,Caldecott Medal
240,Time of Wonder (Picture Puffins),Caldecott Medal
241,If I Ran the Zoo (Classic Seuss),Caldecott Medal
242,"""More More More,"" Said the Baby Board Book: A Caldecott Honor Award Winner (Caldecott Collection)",Caldecott Medal
