,title,awards
82,Phebe Fairchild Her Book,Newbery Medal
83,"The Quaint and Curious Quest of Johnny Longfoot, the Shoe-King's Son",Newbery Medal
84,Pecos Bill: The Greatest Cowboy of All Time,Newbery Medal
85,The Big Tree of Bunlahy: Stories of My Own Countryside,Newbery Medal
86,Garram the Hunter: A Boy of the Hill Tribes,Newbery Medal
87,Tod of the Fens,Newbery Medal
88,The Runaway Papoose,Newbery Medal
89,The Voyagers: Being Legends and Romances of Atlantic Discovery,Newbery Medal
90,The Dream Coach,Newbery Medal
91,"Cedric, the Forester",Newbery Medal
92,"Rare Ralph Hubbard, Queer Person, 1st Ed. 1930, in DJ [Hardcover] Hubbard, Ralph",Newbery Medal
93,The Blue Cat of Castle Town (A Newbery Honor Book),Newbery Medal
94,Runner of the Mountain Tops: The Life of Louis Agassiz,Newbery Medal
95,Sugaring Time,Newbery Medal
96,Cow Tail Switch and Other West African Stories,Newbery Medal
97,Rufus M.,Newbery Medal
98,The Middle Moffat,Newbery Medal
99,What Jamie Saw,Newbery Medal
100,The Upstairs Room (Winner of the Newbery Honor) (The Upstairs Room Series Book 1),Newbery Medal
101,The Noonday Friends,Newbery Medal
102,Young Walter Scott,Newbery Medal
103,Young Mac of Fort Vancouver,Newbery Medal
104,Invincible Louisa: The Story of the Author of Little Women,Newbery Medal
105,To Be A Slave,Newbery Medal
106,The Headless Cupid (The Stanley Family Book 1),Newbery Medal
107,Belle Prater's Boy,Newbery Medal
108,Getting near to baby,Newbery Medal
109,"Carry On, Mr. Bowditch",Newbery Medal
110,Story of the Negro,Newbery Medal
111,Boy with a Pack,Newbery Medal
112,Belling The Tiger,Newbery Medal
113,Nino,Newbery Medal
114,Doctor De Soto,Newbery Medal
115,Penn,Newbery Medal
116,Caddie Woodlawn,Newbery Medal
117,Pancakes-Paris,Newbery Medal
118,Bright Island,Newbery Medal
119,Tree of Freedom,Newbery Medal
120,The Thief,Newbery Medal
121,The Winter Room,Newbery Medal
122,King of the Wind,Newbery Medal
123,The Tombs of Atuan (The Earthsea Cycle Series Book 2),Newbery Medal
124,Dicey's Song,Newbery Medal
125,Floating Island,Newbery Medal
126,Millions of Cats,Newbery Medal
127,Tales from Silver Lands,Newbery Medal
128,"A Ring of Endless Light (Austin Family, 4)",Newbery Medal
129,A Day On Skates,Newbery Medal
130,"Abraham Lincoln's World, Expanded Edition",Newbery Medal
131,Out of the Flame,Newbery Medal
132,The Wonderful Year,Newbery Medal
133,Davy Crockett,Newbery Medal
134,The Pigtail of Ah Lee Ben Loo,Newbery Medal
135,Shabanu (Shabanu Series),Newbery Medal
136,Sing Down the Moon,Newbery Medal
137,Clearing Weather,Newbery Medal
138,Misty of Chincoteague,Newbery Medal
139,Dogsong,Newbery Medal
140,Miracles on Maple Hill,Newbery Medal
141,The True Confessions of Charlotte Doyle (Scholastic Gold),Newbery Medal
142,The Wonder Smith and His Son: A Tale From the Golden Childhood of the World,Newbery Medal
143,Hattie Big Sky,Newbery Medal
144,The Secret River,Newbery Medal
145,The Grey King (The Dark Is Rising Book 4),Newbery Medal
146,A Corner Of The Universe,Newbery Medal
147,The Whipping Boy: A Newbery Award Winner,Newbery Medal
148,Shadow of a Bull,Newbery Medal
149,Everything on a Waffle,Newbery Medal
150,On My Honor,Newbery Medal
151,All Alone,Newbery Medal
152,The Egypt Game,Newbery Medal
153,The Cricket in Times Square: Revised and Updated Edition,Newbery Medal
154,Hidden Treasure of Glaston (Living History Library),Newbery Medal
155,The Golden Fleece and the Heroes who Lived Before Achilles,Newbery Medal
156,Nothing But the Truth (Scholastic Gold),Newbery Medal
157,"Gandhi, Fighter Without a Sword; 0",Newbery Medal
158,The Tangle-Coated Horse and Other Tales: Episodes from the Fionn Saga,Newbery Medal
159,Justin Morgan Had a Horse,Newbery Medal
160,Little Blacknose: The Story of a Pioneer,Newbery Medal
161,The Heavenly Tenants,Newbery Medal
162,Penny from Heaven,Newbery Medal
163,The Hundred Dresses,Newbery Medal
164,Island of the Blue Dolphins,Newbery Medal
165,The ABC Bunny (Fesler-Lampert Minnesota Heritage),Newbery Medal
166,"Philip Hall Likes Me, I Reckon Maybe",Newbery Medal
167,Hatchet,Newbery Medal
168,"Sweet Whispers, Brother Rush",Newbery Medal
169,Chucaro: Wild Pony of the Pampa (Newbery Honor Roll),Newbery Medal
170,"I, Juan de Pareja",Newbery Medal
171,Pictures of Hollis Woods,Newbery Medal
172,Shen of the Sea: Chinese Stories for Children,Newbery Medal
173,Missing May (Scholastic Gold),Newbery Medal
174,The Midwife's Apprentice,Newbery Medal
175,The Golden Basket (Dover Children's Classics),Newbery Medal
176,The Wanderer,Newbery Medal
177,Johnny Tremain: A Newbery Award Winner,Newbery Medal
178,Thistle and Thyme: Tales and Legends from Scotland,Newbery Medal
179,Commodore Perry in the Land of the Shogun: A Newbery Honor Award Winner,Newbery Medal
180,Waterless Mountain,Newbery Medal
181,Number the Stars,Newbery Medal
182,Gay Neck: The Story of a Pigeon,Newbery Medal
183,Enchantress from the Stars,Newbery Medal
184,"Our Only May Amelia (Newbery Honor Book, 2000)",Newbery Medal
185,Downright Dencey,Newbery Medal
186,The Story of Appleby Capple,Newbery Medal
187,"The Ear, the Eye, and the Arm",Newbery Medal
188,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,Newbery Medal
189,Somewhere In The Darkness,Newbery Medal
190,"A Wrinkle in Time Archival Edition: Read by the Author: A Wrinkle in Time Quintet, Book 1",Newbery Medal
191,Hope Was Here,Newbery Medal
192,Journey Outside,Newbery Medal
193,The Moved-Outers (Newbery Honor Roll),Newbery Medal
194,My Brother Sam Is Dead (Scholastic Gold),Newbery Medal
195,Knee Knock Rise,Newbery Medal
196,When Shlemiel Went to Warsaw and Other Stories,Newbery Medal
197,Holes (Holes Series),Newbery Medal
198,"Sarah, Plain and Tall",Newbery Medal
199,"Joey Pigza Loses Control (Joey Pigza, 2)",Newbery Medal
200,"The Silver Pencil (Newbery Library, Puffin)",Newbery Medal
201,The Forgotten Daughter,Newbery Medal
202,What Hearts (Laura Geringer Books (Paperback)),Newbery Medal
203,The Black Pearl,Newbery Medal
204,Elijah of Buxton (Scholastic Gold),Newbery Medal
205,Crazy Lady,Newbery Medal
206,Rabbit Hill,Newbery Medal
207,Smoky the Cow Horse,Newbery Medal
208,Carver: A Life in Poems,Newbery Medal
209,Rascal (Puffin Modern Classics),Newbery Medal
210,One-Eyed Cat,Newbery Medal
211,Big Tree,Newbery Medal
212,"26 Fairmount Avenue (Newbery Honor Book, 2000)",Newbery Medal
213,The Dark Frigate,Newbery Medal
214,Because of Winn-Dixie,Newbery Medal
215,"Catherine, Called Birdy: A Newbery Honor Award Winner",Newbery Medal
216,Marshmallow: An Easter And Springtime Book For Kids,Newbery Medal
217,The Avion my Uncle Flew (Puffin Newbery Library),Newbery Medal
218,Across Five Aprils,Newbery Medal
219,Yolonda's Genius,Newbery Medal
220,Ginger Pye,Newbery Medal
221,The Higher Power of Lucky (Hard Pan Trilogy),Newbery Medal
222,The Sign of the Beaver,Newbery Medal
223,The Hero and the Crown,Newbery Medal
224,After the Rain,Newbery Medal
225,Lizzie Bright and the Buckminster Boy: A Newbery Honor Award Winner,Newbery Medal
226,Seabird: A Newbery Honor Award Winner,Newbery Medal
227,Olive's Ocean: A Newbery Honor Award Winner,Newbery Medal
228,The Blue Sword (Newbery Honor Roll),Newbery Medal
229,Adam of the Road,Newbery Medal
230,The King's Fifth,Newbery Medal
231,The Giver,Newbery Medal
232,All Sail Set: A Romance of the Flying Cloud,Newbery Medal
233,"Hurry Home, Candy",Newbery Medal
234,The Loner,Newbery Medal
235,The Jazz Man,Newbery Medal
236,The Horsecatcher (Bison Book),Newbery Medal
237,The Great Fire,Newbery Medal
238,Dobry (Puffin Newbery Library),Newbery Medal
239,The Westing Game,Newbery Medal
240,The Moves Make the Man,Newbery Medal
241,Anpao: A Newbery Honor Award Winner,Newbery Medal
242,Crispin: The Cross of Lead,Newbery Medal
243,The View from Saturday,Newbery Medal
244,The Animal Family: A Newbery Honor Award Winner,Newbery Medal
245,Kildee House (The Newbery Honor Roll),Newbery Medal
246,Kira-Kira,Newbery Medal
247,...And Now Miguel: A Newbery Award Winner,Newbery Medal
248,Hitler Youth: Growing Up in Hitler's Shadow (Scholastic Focus),Newbery Medal
249,The Light at Tern Rock (Puffin Newbery Library),Newbery Medal
250,A Year Down Yonder,Newbery Medal
251,Feathers,Newbery Medal
252,My Father's Dragon,Newbery Medal
253,Annie and the Old One (Newbery Honor Book),Newbery Medal
254,Fog Magic,Newbery Medal
255,Al Capone Does My Shirts (Tales from Alcatraz),Newbery Medal
256,"The Fledgling (Hall Family Chronicles, Book 4)",Newbery Medal
257,Princess Academy,Newbery Medal
258,The Story of Mankind,Newbery Medal
259,Moccasin Trail (Puffin Newbery Library),Newbery Medal
260,Secret of the Andes (Puffin Newberry Library),Newbery Medal
261,Frontier Living: An Illustrated Guide to Pioneer Life in America,Newbery Medal
262,The House of Sixty Fathers: A Newbery Honor Award Winner,Newbery Medal
263,A Long Way From Chicago (Puffin Modern Classics),Newbery Medal
264,"The Road from Home: A True Story of Courage, Survival and Hope",Newbery Medal
265,The Voyages of Doctor Dolittle (Doctor Dolittle Series),Newbery Medal
266,Shadrach,Newbery Medal
267,Roller Skates,Newbery Medal
268,Homesick (Puffin Modern Classics),Newbery Medal
269,A Single Shard,Newbery Medal
270,Zlateh the Goat and Other Stories,Newbery Medal
271,Along Came a Dog: A Newbery Honor Award Winner,Newbery Medal
272,Criss Cross,Newbery Medal
273,The Wish Giver: Three Tales of Coven Tree,Newbery Medal
274,Scorpions: A Newbery Honor Award Winner,Newbery Medal
275,"The White Stag (Newbery Library, Puffin)",Newbery Medal
276,"Li Lun, Lad of Courage (A Newbery Honor book)",Newbery Medal
277,The House of the Scorpion,Newbery Medal
278,"Dragon's Gate (Golden Mountain Chronicles, 1867)",Newbery Medal
279,Volcano: Eruption and Healing of Mt. St Helen's,Newbery Medal
280,Hitty Her First Hundred Years,Newbery Medal
281,Miss Hickory,Newbery Medal
282,The Good Master (Puffin Newberry Library),Newbery Medal
283,"A Gathering of Days: A New England Girl's Journal, 1830-32",Newbery Medal
284,Mountain Born,Newbery Medal
285,The Wednesday Wars: A Newbery Honor Award Winner,Newbery Medal
286,The Summer of the Swans,Newbery Medal
287,"Daughter of the Mountains (Newbery Library, Puffin)",Newbery Medal
288,Eleanor Roosevelt: A Newbery Honor Award Winner (Clarion Nonfiction),Newbery Medal
289,An American Plague: The True and Terrifying Story of the Yellow Fever Epidemic of 1793 (Newbery Honor Book),Newbery Medal
290,Incident at Hawk's Hill (Newbery Honor Book),Newbery Medal
291,Ramona and Her Father,Newbery Medal
292,Jacob Have I Loved: A Newbery Award Winner,Newbery Medal
293,The Great Gilly Hopkins,Newbery Medal
294,The Trumpeter of Krakow,Newbery Medal
295,By the Shores of Silver Lake,Newbery Medal
296,The Wright Brothers: How They Invented the Airplane,Newbery Medal
297,Lily's Crossing,Newbery Medal
298,Rules (Scholastic Gold),Newbery Medal
299,"The Long Winter: Little House, Book 6",Newbery Medal
300,Red Sails to Capri (Puffin Newberry Library),Newbery Medal
301,A Visit to William Blake's Inn: Poems for Innocent and Experienced Travelers,Newbery Medal
302,Shiloh: A Novel,Newbery Medal
303,"It's Like This, Cat",Newbery Medal
304,The Corn Grows Ripe (Puffin Newbery Library),Newbery Medal
305,Indian Captive: The Story of Mary Jemison,Newbery Medal
306,The Door in the Wall,Newbery Medal
307,Gone-Away Lake (Gone-Away Lake Books (Paperback)),Newbery Medal
308,"On the Banks of Plum Creek: Little House, Book 4",Newbery Medal
309,"Little Town on the Prairie: Little House, Book 7",Newbery Medal
310,George Washington's World,Newbery Medal
311,"Bud, Not Buddy: (Newbery Medal Winner)",Newbery Medal
312,Blue Willow,Newbery Medal
313,Calico Bush,Newbery Medal
314,Lincoln: A Newbery Award Winner,Newbery Medal
315,The Matchlock Gun,Newbery Medal
316,"These Happy Golden Years: Little House, Book 8",Newbery Medal
317,The Dark Is Rising: Book 2 of The Dark Is Rising Sequence,Newbery Medal
318,"The Singing Tree (Newbery Library, Puffin)",Newbery Medal
319,The Twenty-One Balloons,Newbery Medal
320,The Wheel on the School,Newbery Medal
321,"Amos Fortune, Free Man (Newbery Library, Puffin)",Newbery Medal
322,The Bears on Hemlock Mountain,Newbery Medal
323,Julie of the Wolves (HarperClassics),Newbery Medal
324,Minn of the Mississippi,Newbery Medal
325,Wringer: A Newbery Honor Award Winner (Trophy Newbery),Newbery Medal
326,"The Tale of Despereaux: Being the Story of a Mouse, a Princess, Some Soup, and a Spool of Thread",Newbery Medal
327,Dear Mr. Henshaw: A Newbery Award Winner,Newbery Medal
328,Dragonwings,Newbery Medal
329,Show Way,Newbery Medal
330,In the Beginning: Creation Stories from Around the World,Newbery Medal
331,"Roll of Thunder, Hear My Cry",Newbery Medal
332,Banner in the Sky: A Newbery Honor Award Winner,Newbery Medal
333,Hoot,Newbery Medal
334,Strawberry Girl 60th Anniversary Edition: A Newbery Award Winner (Trophy Newbery),Newbery Medal
335,Rifles for Watie,Newbery Medal
336,Joyful Noise: A Newbery Award Winner,Newbery Medal
337,Charlotte's Web: A Newbery Honor Award Winner (Trophy Newbery),Newbery Medal
338,Bridge to Terabithia,Newbery Medal
339,Walk Two Moons (Trophy Newbery),Newbery Medal
340,Mr. Popper's Penguins (Newbery Honor Book),Newbery Medal
341,Maniac Magee (Newbery Medal Winner),Newbery Medal
342,Mrs. Frisby and the Rats of NIMH,Newbery Medal
343,"Ramona Quimby, Age 8",Newbery Medal
344,The Watsons Go to Birmingham--1963,Newbery Medal
345,The Bronze Bow: A Newbery Award Winner,Newbery Medal
346,Ella Enchanted: A Newbery Honor Award Winner (Trophy Newbery),Newbery Medal
347,Out of the Dust,Newbery Medal
348,"The Golden Goblet (Newbery Library, Puffin)",Newbery Medal
349,Old Yeller (HarperClassics),Newbery Medal
350,Frog and Toad Together: A Newbery Honor Award Winner (I Can Read Level 2),Newbery Medal
351,The Courage of Sarah Noble,Newbery Medal
352,Call It Courage,Newbery Medal
0,Near Changes,Pulitzer Prize
1,The Collected Stories of Jean Stafford,Pulitzer Prize
2,Arab and Jew: Wounded Spirits in a Promised Land,Pulitzer Prize
3,Black Zodiac: Poems,Pulitzer Prize
4,Louise Bogan: A Portrait,Pulitzer Prize
5,The Flying Change: Poems,Pulitzer Prize
6,Humboldt's Gift,Pulitzer Prize
7,Beloved,Pulitzer Prize
8,"The Launching of Modern American Science, 1846-1876",Pulitzer Prize
9,The Keepers of the House,Pulitzer Prize
10,Repair: Poems,Pulitzer Prize
11,A Good Scent from a Strange Mountain,Pulitzer Prize
12,Moy Sand and Gravel: Poems,Pulitzer Prize
13,The Kentucky Cycle,Pulitzer Prize
14,"Bearing the Cross: Martin Luther King, Jr., and the Southern Christian Leadership Conference",Pulitzer Prize
15,Foreign Affairs: A Novel,Pulitzer Prize
16,The Executioner's Song,Pulitzer Prize
17,The Fixer: A Novel (FSG Classics),Pulitzer Prize
18,Partial Accounts,Pulitzer Prize
19,"Carry Me Home : Birmingham, Alabama: The Climactic Battle of the Civil Rights Revolution",Pulitzer Prize
20,Mambo Kings Play Songs of Love: A Novel,Pulitzer Prize
21,Native Guard: A Pulitzer Prize Winner,Pulitzer Prize
22,"Angels in America, Part One: Millennium Approaches",Pulitzer Prize
23,The Haunted Land: Facing Europe's Ghosts After Communism,Pulitzer Prize
24,"Guns, Germs and Steel: The Fate of Human Societies",Pulitzer Prize
25,The Color Purple,Pulitzer Prize
26,The Stone Diaries: (Penguin Classics Deluxe Edition),Pulitzer Prize
27,A Thousand Acres: A Novel,Pulitzer Prize
28,Blizzard of One: Poems,Pulitzer Prize
29,A Nation Under Our Feet: Black Political Struggles in the Rural South from Slavery to the Great Migration,Pulitzer Prize
30,Look Homeward: A Life of Thomas Wolfe,Pulitzer Prize
31,"And Their Children After Them: The Legacy of Let Us Now Praise Famous Men: James Agee, Walker Evans, and the Rise and Fall of Cotton in the South",Pulitzer Prize
32,Summer for the Gods: The Scopes Trial and America's Continuing Debate over Science and Religion,Pulitzer Prize
33,"Independence Day: Frank Bascombe, Book 2",Pulitzer Prize
34,House Made of Dawn: A Novel,Pulitzer Prize
35,Breathing Lessons: A Novel,Pulitzer Prize
36,Failure: A Pulitzer Prize Winner,Pulitzer Prize
37,Lincoln at Gettysburg: The Words that Remade America,Pulitzer Prize
38,"W. E. B. Du Bois, 1919-1963: The Fight for Equality and the American Century",Pulitzer Prize
39,Angle of Repose,Pulitzer Prize
40,Harriet Beecher Stowe: A Life,Pulitzer Prize
41,The Making of the Atomic Bomb: 25th Anniversary Edition,Pulitzer Prize
42,Time and Materials: Poems 1997-2005: A Pulitzer Prize Winner,Pulitzer Prize
43,Different Hours: Poems,Pulitzer Prize
44,The Fate of Liberty: Abraham Lincoln and Civil Liberties,Pulitzer Prize
45,Walking to Martha's Vineyard: Poems,Pulitzer Prize
46,Battle Cry of Freedom: The Civil War Era,Pulitzer Prize
47,Eden's Outcasts: The Story of Louisa May Alcott and Her Father,Pulitzer Prize
48,"The Prize: The Epic Quest for Oil, Money & Power",Pulitzer Prize
49,"Ashes to Ashes: America's Hundred-Year Cigarette War, the Public Health, and the Unabashed Triumph of Philip Morris",Pulitzer Prize
50,Late Wife: Poems (Southern Messenger Poets),Pulitzer Prize
51,"The Race Beat: The Press, the Civil Rights Struggle, and the Awakening of a Nation",Pulitzer Prize
52,The Mammary Plays: Two Plays,Pulitzer Prize
53,The Young Man From Atlanta. (Acting Edition for Theater Productions),Pulitzer Prize
54,浏览医疗保健产品,Pulitzer Prize
55,William Cooper's Town: Power and Persuasion on the Frontier of the Early American Republic,Pulitzer Prize
56,Machiavelli in Hell,Pulitzer Prize
57,Driving Miss Daisy,Pulitzer Prize
58,"Nazi Germany and the Jews, 1939-1945: The Years of Extermination",Pulitzer Prize
59,In Our Image: America's Empire in the Philippines,Pulitzer Prize
60,Vera (Mrs. Vladimir Nabokov),Pulitzer Prize
61,The Most Famous Man in America: The Biography of Henry Ward Beecher,Pulitzer Prize
62,I Am My Own Wife: A Play,Pulitzer Prize
63,Neon Vernacular: New and Selected Poems (Wesleyan Poetry Series),Pulitzer Prize
64,Polio: An American Story,Pulitzer Prize
65,Dinner with Friends (TCG Edition),Pulitzer Prize
66,The Simple Truth: Poems,Pulitzer Prize
67,Selected Poems,Pulitzer Prize
68,New And Collected Poems: A Pulitzer Prize Winner (Harvest Book),Pulitzer Prize
69,Gilead (Oprah's Book Club): A Novel,Pulitzer Prize
70,Voyagers to the West: A Passage in the Peopling of America on the Eve of the Revolution,Pulitzer Prize
71,Oscar Wilde,Pulitzer Prize
72,Middlesex: A Novel (Oprah's Book Club),Pulitzer Prize
73,"Freedom from Fear: The American People in Depression and War, 1929–1945",Pulitzer Prize
74,Rent,Pulitzer Prize
75,Practical Gods (Penguin Poets),Pulitzer Prize
76,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,Pulitzer Prize
77,Hirohito and the Making of Modern Japan,Pulitzer Prize
78,Dream Of The Unified Field,Pulitzer Prize
79,Embracing Defeat: Japan in the Wake of World War II,Pulitzer Prize
80,Thomas and Beulah (Carnegie Mellon Poetry Series),Pulitzer Prize
81,Three Tall Women,Pulitzer Prize
82,Khrushchev: The Man and His Era,Pulitzer Prize
83,de Kooning: An American Master,Pulitzer Prize
84,Elbow Room,Pulitzer Prize
85,Rabbit Hole (movie tie-in),Pulitzer Prize
86,Rabbit at Rest,Pulitzer Prize
87,Fortunate Son: The Healing of a Vietnam Vet,Pulitzer Prize
88,God: A Biography,Pulitzer Prize
89,Ironweed: A Novel,Pulitzer Prize
90,Rabbit Is Rich,Pulitzer Prize
91,A Summons to Memphis,Pulitzer Prize
92,Martin Dressler: The Tale of an American Dreamer (Vintage Contemporaries),Pulitzer Prize
93,Interpreter Of Maladies: A Pulitzer Prize Winner,Pulitzer Prize
94,...the Heavens and the Earth: A Political History of the Space Age,Pulitzer Prize
95,The World Doesn't End,Pulitzer Prize
96,Delights & Shadows,Pulitzer Prize
97,Lonesome Dove: A Novel,Pulitzer Prize
98,The Known World,Pulitzer Prize
99,Empire Falls (Vintage Contemporaries),Pulitzer Prize
100,The Killer Angels: The Classic Novel of the Civil War,Pulitzer Prize
101,"""A Problem From Hell""",Pulitzer Prize
102,Original Meanings: Politics and Ideas in the Making of the Constitution,Pulitzer Prize
103,The Stories of John Cheever,Pulitzer Prize
104,The Metaphysical Club: A Story of Ideas in America,Pulitzer Prize
105,Gotham: A History of New York City to 1898,Pulitzer Prize
106,The Brief Wondrous Life of Oscar Wao (Pulitzer Prize Winner),Pulitzer Prize
107,The Ants,Pulitzer Prize
108,"Lost in Yonkers (Drama, Plume)",Pulitzer Prize
109,The Collected Stories of Katherine Anne Porter,Pulitzer Prize
110,Common Ground: A Turbulent Decade in the Lives of Three American Families,Pulitzer Prize
111,Annals of the Former World,Pulitzer Prize
112,The Confessions of Nat Turner,Pulitzer Prize
113,Jackson Pollock: An American Saga,Pulitzer Prize
114,"What Hath God Wrought: The Transformation of America, 1815-1848 (Oxford History of the United States)",Pulitzer Prize
115,Washington's Crossing (Pivotal Moments in American History),Pulitzer Prize
116,Alive Together: New and Selected Poems,Pulitzer Prize
117,Anna in the Tropics (TCG Edition),Pulitzer Prize
118,August: Osage County (TCG Edition),Pulitzer Prize
119,Angela's Ashes,Pulitzer Prize
120,The Wild Iris,Pulitzer Prize
121,The Shipping News,Pulitzer Prize
122,Doubt: A Parable,Pulitzer Prize
123,Gulag: A History,Pulitzer Prize
124,Topdog/Underdog,Pulitzer Prize
125,A Bright Shining Lie: John Paul Vann and America in Vietnam,Pulitzer Prize
126,The Looming Tower: Al-Qaeda and the Road to 9/11,Pulitzer Prize
127,The Optimist's Daughter (Vintage International),Pulitzer Prize
128,Parting the Waters : America in the King Years 1954-63,Pulitzer Prize
129,Master Of The Senate: The Years of Lyndon Johnson,Pulitzer Prize
130,The Amazing Adventures of Kavalier & Clay (with bonus content): A Novel,Pulitzer Prize
131,The Radicalism of the American Revolution,Pulitzer Prize
132,Lenin's Tomb: The Last Days of the Soviet Empire,Pulitzer Prize
133,Founding Brothers: The Revolutionary Generation,Pulitzer Prize
134,"An Army at Dawn: The War in North Africa (1942-1943): The Liberation Trilogy, Volume 1",Pulitzer Prize
135,American Prometheus: The Inspiration for the Major Motion Picture OPPENHEIMER,Pulitzer Prize
136,The Road (Oprah's Book Club),Pulitzer Prize
137,Fences,Pulitzer Prize
138,A Confederacy of Dunces,Pulitzer Prize
139,March: A Novel,Pulitzer Prize
140,Truman,Pulitzer Prize
141,No Ordinary Time: Franklin and Eleanor Roosevelt: The Home Front in World War II,Pulitzer Prize
142,Wit: A Play,Pulitzer Prize
143,"The Hours: A Novel (Picador Modern Classics, 1)",Pulitzer Prize
144,"Ghost Wars: The Secret History of the CIA, Afghanistan, and bin Laden, from the Soviet Invasion to September 10, 2001",Pulitzer Prize
145,The Piano Lesson,Pulitzer Prize
146,John Adams,Pulitzer Prize
147,The Beak of the Finch: A Story of Evolution in Our Time,Pulitzer Prize
148,American Pastoral: American Trilogy (1) (Vintage International),Pulitzer Prize
149,Proof: A Play,Pulitzer Prize
150,"A Midwife's Tale: The Life of Martha Ballard, Based on Her Diary, 1785-1812",Pulitzer Prize
